WATER_SYSTEM_ID,WATER_SYSTEM_NAME,FACILITY_NAME,FACILITY_NUMBER,FACILITY_TYPE,SAMPLING_POINT_NAME,SAMPLING_POINT_ID,ANALYTE_CLASS,ANALYTE_NAME,COLLECTED_ON,CONCENTRATION,UNIT_OF_MEASURE,MEASURED_VALUE,MCL,MCL_UOM,RESIDUAL_CHLORINE_AMOUNT,RESIDUAL_CHLORINE_METHOD,DISCLAIMER
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOFORM,2021-05-14,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,CHLOROFORM,2021-05-14,2.800000000,UG/L,2.800000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TRICHLOROFLUOROMETHANE,2021-05-14,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOMETHANE,2021-05-14,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DICHLORODIFLUOROMETHANE,2021-05-14,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TTHM,2021-05-14,2.800000000,UG/L,2.800000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DIBROMOCHLOROMETHANE,2021-05-14,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMODICHLOROMETHANE,2021-05-14,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TTHM,2023-06-05,2.300000000,UG/L,2.300000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DIBROMOCHLOROMETHANE,2023-06-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMODICHLOROMETHANE,2023-06-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOFORM,2023-06-05,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,CHLOROFORM,2023-06-05,2.300000000,UG/L,2.300000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DICHLORODIFLUOROMETHANE,2023-06-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TRICHLOROFLUOROMETHANE,2022-10-11,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,CHLOROFORM,2022-10-11,44.000000000,UG/L,44.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOFORM,2022-10-11,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMODICHLOROMETHANE,2022-10-11,7.700000000,UG/L,7.700000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DIBROMOCHLOROMETHANE,2022-10-11,1.300000000,UG/L,1.300000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOMETHANE,2023-06-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TRICHLOROFLUOROMETHANE,2023-06-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TRICHLOROFLUOROMETHANE,2024-11-22,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOMETHANE,2024-11-22,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DICHLORODIFLUOROMETHANE,2024-11-22,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TTHM,2024-11-22,12.000000000,UG/L,12.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DIBROMOCHLOROMETHANE,2024-11-22,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMODICHLOROMETHANE,2024-11-22,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOFORM,2024-11-22,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,CHLOROFORM,2024-11-22,12.000000000,UG/L,12.000000000,1.000000000,UG/L     ,,,
